layer,pair_id,language,pc1,pc2
30,111,English,5.98610258102417,-6.769885540008545
30,111,French,-8.024064064025879,0.4182016849517822
30,112,English,7.026697158813477,-7.905511379241943
30,112,French,-13.952068328857422,-2.4024782180786133
30,113,English,15.732979774475098,2.6639251708984375
30,113,French,-15.182440757751465,3.652456521987915
30,114,English,15.372647285461426,1.6926084756851196
30,114,French,-10.23324203491211,10.902406692504883
30,115,English,5.977916240692139,-8.9682035446167
30,115,French,-12.95321273803711,-7.815424919128418
30,116,English,19.14085578918457,10.005171775817871
30,116,French,-11.583052635192871,6.326481819152832
30,117,English,10.366715431213379,-8.467283248901367
30,117,French,-10.654269218444824,3.824888229370117
30,118,English,1.9124623537063599,-7.642056465148926
30,118,French,-14.809382438659668,-6.970986843109131
30,119,English,11.81198501586914,-4.957202911376953
30,119,French,-16.515138626098633,-7.921513557434082
30,120,English,14.102095603942871,0.48589959740638733
30,120,French,-12.52385425567627,1.4679886102676392
30,121,English,6.543674468994141,-10.121818542480469
30,121,French,-7.284889221191406,-4.5136260986328125
30,122,English,-2.5818560123443604,-0.09045115858316422
30,122,French,-9.704319953918457,-1.470882534980774
30,123,English,12.440014839172363,-4.45804500579834
30,123,French,-7.887597560882568,6.879999160766602
30,124,English,9.976655960083008,11.766353607177734
30,124,French,-6.000828266143799,23.118242263793945
30,125,English,19.358991622924805,8.37682819366455
30,125,French,-13.978860855102539,-0.5106868147850037
30,126,English,18.597963333129883,9.379817008972168
30,126,French,-2.933129072189331,32.157508850097656
30,127,English,7.374660491943359,-13.121674537658691
30,127,French,-15.69550895690918,-4.494370937347412
30,128,English,7.846779823303223,1.263325810432434
30,128,French,-14.35697078704834,-1.834775686264038
30,129,English,9.507752418518066,-7.371857166290283
30,129,French,-17.18382453918457,-11.975785255432129
30,130,English,9.10550594329834,-5.208599090576172
30,130,French,-15.425558090209961,-3.5889391899108887
30,131,English,9.74989128112793,-3.369640350341797
30,131,French,-11.890912055969238,-0.9137731790542603
30,132,English,7.403354167938232,-10.806844711303711
30,132,French,-14.298901557922363,-6.18651819229126
30,133,English,8.156519889831543,-9.397599220275879
30,133,French,-18.114484786987305,-5.442413330078125
30,134,English,8.583786010742188,-8.81508731842041
30,134,French,-15.098982810974121,-7.983992576599121
30,135,English,6.410890579223633,-10.633676528930664
30,135,French,-11.8695068359375,-5.446257591247559
30,136,English,8.348369598388672,1.1750861406326294
30,136,French,-5.936312198638916,5.295900821685791
30,137,English,13.46981143951416,1.509791374206543
30,137,French,-10.354228019714355,5.823034763336182
30,138,English,13.090133666992188,-1.7445268630981445
30,138,French,-11.144058227539062,15.94560432434082
30,139,English,12.137537002563477,-4.418316841125488
30,139,French,-17.576400756835938,-4.426866054534912
30,140,English,17.48029899597168,4.635291576385498
30,140,French,-10.348580360412598,8.317111015319824
30,141,English,11.981471061706543,-2.9918935298919678
30,141,French,-15.295501708984375,-12.032190322875977
30,142,English,9.458778381347656,-9.199592590332031
30,142,French,-16.293325424194336,-7.48883056640625
30,143,English,10.383872032165527,-9.137168884277344
30,143,French,-17.02260971069336,-6.63628625869751
30,144,English,8.611989974975586,-13.607562065124512
30,144,French,-16.233015060424805,-7.682092189788818
30,145,English,8.447287559509277,-10.751198768615723
30,145,French,-15.703937530517578,-3.968623161315918
30,146,English,11.958287239074707,-2.0196197032928467
30,146,French,-17.944292068481445,-4.288818359375
30,147,English,12.059672355651855,-0.02998451702296734
30,147,French,-5.728325366973877,18.506481170654297
30,148,English,9.24782943725586,-7.764899253845215
30,148,French,-14.728450775146484,-8.033546447753906
30,149,English,14.349242210388184,6.138493537902832
30,149,French,-0.27971771359443665,26.186613082885742
30,150,English,19.285953521728516,24.436695098876953
30,150,French,-13.764957427978516,4.230837345123291
30,151,English,11.467347145080566,-1.5920895338058472
30,151,French,-13.915959358215332,4.045194149017334
30,152,English,12.575263977050781,-3.674391984939575
30,152,French,-14.440743446350098,3.0924670696258545
30,153,English,12.942609786987305,-1.9852962493896484
30,153,French,-11.720010757446289,-0.638595461845398
30,154,English,10.381300926208496,-3.7161474227905273
30,154,French,-14.01416301727295,-6.673290252685547
30,155,English,8.894685745239258,-8.163477897644043
30,155,French,-16.886829376220703,-9.944235801696777
30,156,English,7.968390941619873,-10.940441131591797
30,156,French,-14.011735916137695,-3.4036052227020264
30,157,English,19.325960159301758,9.204424858093262
30,157,French,-8.609575271606445,9.284757614135742
30,158,English,18.994571685791016,12.406116485595703
30,158,French,-9.983977317810059,-0.05925265699625015
30,159,English,14.276130676269531,1.9199953079223633
30,159,French,-9.89974594116211,11.335312843322754
30,160,English,7.721796989440918,-12.988158226013184
30,160,French,-20.50300407409668,-13.815279960632324
30,161,English,10.994535446166992,-4.365691661834717
30,161,French,-10.315010070800781,8.02165699005127
30,162,English,19.33885955810547,9.661100387573242
30,162,French,-6.639038562774658,10.470319747924805
30,163,English,13.284838676452637,-4.078365325927734
30,163,French,-18.57969856262207,-6.610546112060547
30,164,English,8.051623344421387,-10.19864273071289
30,164,French,-13.720422744750977,-1.956713318824768
30,165,English,8.36217212677002,-2.8863515853881836
30,165,French,-9.32248592376709,-6.970636367797852
30,166,English,11.699750900268555,-0.4772408902645111
30,166,French,-1.6813316345214844,26.02731704711914
30,167,English,13.108553886413574,-3.306962013244629
30,167,French,-9.941365242004395,1.7768455743789673
30,168,English,10.309045791625977,-3.6554148197174072
30,168,French,-5.280036449432373,7.282715797424316
30,169,English,8.258198738098145,-10.624266624450684
30,169,French,-18.184778213500977,-7.1796979904174805
30,170,English,13.22535514831543,-2.8226211071014404
30,170,French,-6.86223030090332,6.159033298492432
30,171,English,17.747148513793945,5.728261470794678
30,171,French,-10.555014610290527,16.309791564941406
30,172,English,16.028942108154297,5.000082969665527
30,172,French,-9.774313926696777,5.916676044464111
30,173,English,11.255631446838379,-4.141786575317383
30,173,French,-11.418192863464355,11.913192749023438
30,174,English,8.570396423339844,-11.888360023498535
30,174,French,-19.908933639526367,-10.078832626342773
30,175,English,5.86870813369751,-15.858202934265137
30,175,French,-9.658554077148438,-1.2202070951461792
30,176,English,12.947355270385742,2.4210236072540283
30,176,French,-7.559026718139648,25.736305236816406
30,177,English,8.86839771270752,1.8619298934936523
30,177,French,-14.972295761108398,-2.742076873779297
30,178,English,11.602051734924316,-4.972440719604492
30,178,French,-11.751864433288574,3.084714889526367
30,179,English,12.705739974975586,0.7076424956321716
30,179,French,-10.768901824951172,-1.9840878248214722
30,180,English,17.576879501342773,8.129528045654297
30,180,French,-5.5298309326171875,4.722930908203125
30,181,English,12.402448654174805,0.8330284357070923
30,181,French,-7.334017753601074,0.13443470001220703
30,182,English,11.510558128356934,-4.697963237762451
30,182,French,-16.58417320251465,-12.94778823852539
30,183,English,6.126743316650391,-5.575809955596924
30,183,French,-13.474350929260254,-5.498170852661133
30,184,English,13.061600685119629,2.5513648986816406
30,184,French,-5.123396396636963,8.82878303527832
30,185,English,10.90749740600586,-7.070871829986572
30,185,French,-12.926982879638672,1.19766366481781
30,186,English,13.53686809539795,-6.25321626663208
30,186,French,-18.812223434448242,-8.130379676818848
30,187,English,9.594858169555664,-9.331151008605957
30,187,French,-14.369965553283691,-2.8245487213134766
30,188,English,9.780385971069336,-2.1348981857299805
30,188,French,-11.450982093811035,-1.972687005996704
30,189,English,17.863239288330078,12.400945663452148
30,189,French,-9.997426986694336,14.55516529083252
30,190,English,8.840234756469727,-7.34932279586792
30,190,French,-5.6504225730896,27.383249282836914
30,191,English,12.914763450622559,-1.511982798576355
30,191,French,-9.454377174377441,14.575178146362305
30,192,English,19.470474243164062,19.54670524597168
30,192,French,-9.22618579864502,9.388570785522461
30,193,English,9.557478904724121,-9.620627403259277
30,193,French,-15.301694869995117,-0.14565491676330566
30,194,English,10.96650505065918,-1.8166011571884155
30,194,French,-10.818694114685059,0.6375560760498047
30,195,English,10.521924018859863,-7.317162036895752
30,195,French,-14.063973426818848,-3.4987006187438965
30,196,English,7.572786331176758,-10.990885734558105
30,196,French,-14.338640213012695,-8.054677963256836
30,197,English,2.949751853942871,-19.293994903564453
30,197,French,-16.64881706237793,-3.6561079025268555
30,198,English,14.711763381958008,-0.9918968081474304
30,198,French,-9.401165962219238,9.799860000610352
30,199,English,8.445466995239258,-7.95583438873291
30,199,French,-15.969157218933105,-9.381114959716797
31,0,English,16.330480575561523,-4.284585952758789
31,0,French,-3.5921382904052734,15.493634223937988
31,1,English,12.620108604431152,0.6144188642501831
31,1,French,-16.259845733642578,-3.043454647064209
31,2,English,15.600773811340332,-5.811354160308838
31,2,French,-16.874956130981445,-9.872589111328125
31,3,English,7.731954097747803,-0.001434153295122087
31,3,French,-12.10641860961914,-0.9159852266311646
31,4,English,10.980740547180176,6.091622829437256
31,4,French,-19.517200469970703,1.4219717979431152
31,5,English,22.605337142944336,10.42789077758789
31,5,French,-5.655468940734863,5.686817169189453
31,6,English,4.661540985107422,0.2614864110946655
31,6,French,-11.270325660705566,5.332944869995117
31,7,English,6.139749526977539,-7.834308624267578
31,7,French,-8.648433685302734,15.205476760864258
31,8,English,9.962584495544434,-7.205997467041016
31,8,French,-0.6783829927444458,28.05571174621582
31,9,English,15.96800708770752,16.7664794921875
31,9,French,1.396159052848816,20.382366180419922
31,10,English,6.431500434875488,-12.462414741516113
31,10,French,-9.146749496459961,21.960256576538086
31,11,English,10.350345611572266,7.04807710647583
31,11,French,-11.173542976379395,-2.904386281967163
31,12,English,5.208859443664551,-7.6655120849609375
31,12,French,-8.175220489501953,-8.392340660095215
31,13,English,15.834539413452148,4.452962875366211
31,13,French,-6.214484214782715,-0.024054162204265594
31,14,English,13.437906265258789,10.923704147338867
31,14,French,-8.979142189025879,17.994220733642578
31,15,English,12.355490684509277,13.055542945861816
31,15,French,-9.27985668182373,8.708060264587402
31,16,English,13.486549377441406,-6.433139801025391
31,16,French,-15.871088981628418,-6.171204566955566
31,17,English,11.034235954284668,-5.288011074066162
31,17,French,-11.732769012451172,-0.19322040677070618
31,18,English,14.514540672302246,-6.067746639251709
31,18,French,-6.655470371246338,0.7211122512817383
31,19,English,8.93157958984375,2.6888673305511475
31,19,French,-15.250673294067383,8.67859935760498
31,20,English,20.407447814941406,17.421728134155273
31,20,French,-12.255088806152344,-4.22861385345459
31,21,English,9.800578117370605,-6.566936492919922
31,21,French,-12.07840347290039,4.484897613525391
31,22,English,7.2858805656433105,-27.080263137817383
31,22,French,-9.177017211914062,-5.982154846191406
31,23,English,7.754429817199707,-2.3763065338134766
31,23,French,-14.983793258666992,7.553213596343994
31,24,English,19.285781860351562,-2.128302574157715
31,24,French,-1.3946384191513062,-4.959518909454346
31,25,English,6.585708141326904,-13.522554397583008
31,25,French,-10.525819778442383,10.331337928771973
31,26,English,17.746768951416016,2.3519930839538574
31,26,French,-1.6033345460891724,8.697603225708008
31,27,English,6.034593105316162,-3.4186723232269287
31,27,French,-17.001005172729492,6.208450794219971
31,28,English,5.922238349914551,-3.8193581104278564
31,28,French,-12.649375915527344,-3.062089681625366
31,29,English,8.626067161560059,-14.413439750671387
31,29,French,-16.473405838012695,-10.58566665649414
31,30,English,5.767950057983398,0.22803205251693726
31,30,French,-2.131481170654297,2.40310001373291
31,31,English,8.852256774902344,-21.201671600341797
31,31,French,-4.941989421844482,2.5123517513275146
31,32,English,12.902549743652344,8.794661521911621
31,32,French,-12.204392433166504,8.377825736999512
31,33,English,11.3142728805542,-15.919386863708496
31,33,French,-9.68399715423584,-11.911288261413574
31,34,English,13.309064865112305,-2.329348087310791
31,34,French,-9.24991226196289,-5.823210716247559
31,35,English,10.124428749084473,-4.234067440032959
31,35,French,-5.675250053405762,-0.1022118479013443
31,36,English,7.0915327072143555,4.837212562561035
31,36,French,-10.438750267028809,1.695326328277588
31,37,English,10.274526596069336,-7.681431293487549
31,37,French,-10.161087036132812,12.437684059143066
31,38,English,13.877352714538574,5.588611602783203
31,38,French,-16.867176055908203,7.469751358032227
31,39,English,17.033733367919922,-1.4474517107009888
31,39,French,-11.145240783691406,8.489992141723633
31,40,English,11.26340103149414,-11.75008773803711
31,40,French,-3.2934882640838623,-3.085472822189331
31,41,English,15.002814292907715,-7.796705722808838
31,41,French,-17.381010055541992,-10.821688652038574
31,42,English,13.329484939575195,-6.913471698760986
31,42,French,-6.410604476928711,-14.990166664123535
31,43,English,9.730016708374023,-17.539997100830078
31,43,French,-18.679157257080078,-14.66713809967041
31,44,English,12.016776084899902,-16.38086700439453
31,44,French,-7.035469055175781,-1.7777984142303467
31,45,English,19.285781860351562,-2.128302574157715
31,45,French,-0.6129278540611267,-0.9512244462966919
31,46,English,12.868468284606934,10.312830924987793
31,46,French,-10.107315063476562,7.902060031890869
31,47,English,5.98374080657959,-7.074554443359375
31,47,French,-11.350654602050781,15.426595687866211
31,48,English,11.412810325622559,5.209289073944092
31,48,French,-8.484865188598633,11.284748077392578
31,49,English,6.792153358459473,-2.1727235317230225
31,49,French,-7.970970153808594,1.572343349456787
31,50,English,12.937040328979492,1.3258756399154663
31,50,French,-11.768210411071777,4.927596092224121
31,51,English,12.818625450134277,-6.226582050323486
31,51,French,-0.37094414234161377,-8.471949577331543
31,52,English,17.439556121826172,3.0574495792388916
31,52,French,-11.041376113891602,-15.28515911102295
31,53,English,12.301831245422363,3.886667013168335
31,53,French,-16.079748153686523,11.782087326049805
31,54,English,11.390210151672363,-5.3104567527771
31,54,French,-13.24479866027832,7.39349365234375
31,55,English,7.278433322906494,0.21053192019462585
31,55,French,-15.405101776123047,1.9488976001739502
31,56,English,3.778515577316284,-15.240381240844727
31,56,French,-17.151941299438477,-0.5358936786651611
31,57,English,8.311342239379883,-21.0169677734375
31,57,French,-0.041009269654750824,9.431696891784668
31,58,English,11.950760841369629,-5.525537967681885
31,58,French,-10.248390197753906,8.899125099182129
31,59,English,17.305593490600586,-0.31253179907798767
31,59,French,-6.346451282501221,-3.772425651550293
31,60,English,13.06572151184082,5.129363059997559
31,60,French,-14.921576499938965,2.7286665439605713
31,61,English,6.629772663116455,-8.542608261108398
31,61,French,-9.605676651000977,-0.0037500723265111446
31,62,English,10.572525024414062,-2.3977878093719482
31,62,French,-15.88095760345459,3.1102664470672607
31,63,English,14.561591148376465,-4.721031188964844
31,63,French,-11.007986068725586,2.260904550552368
31,64,English,10.808215141296387,6.72174072265625
31,64,French,-9.847893714904785,-1.012805461883545
31,65,English,13.54349136352539,-2.8196969032287598
31,65,French,-8.957803726196289,-3.6588528156280518
31,66,English,11.186944007873535,-5.826552391052246
31,66,French,-5.742928504943848,-3.3972067832946777
31,67,English,9.751630783081055,-20.70757484436035
31,67,French,-10.443456649780273,-22.67354393005371
31,68,English,11.658574104309082,5.057528018951416
31,68,French,-13.21111011505127,5.511907577514648
31,69,English,1.9318151473999023,-16.090614318847656
31,69,French,-18.15350914001465,4.716029644012451
31,70,English,13.940787315368652,-8.342002868652344
31,70,French,-11.722491264343262,-14.561690330505371
31,71,English,2.776479721069336,-5.0468621253967285
31,71,French,-11.276483535766602,-4.24196195602417
31,72,English,16.855966567993164,0.37011218070983887
31,72,French,-12.501581192016602,0.026374196633696556
31,73,English,8.744904518127441,-16.475534439086914
31,73,French,-6.875349998474121,2.0501835346221924
31,74,English,11.865309715270996,3.3049795627593994
31,74,French,-17.465970993041992,3.6205990314483643
31,75,English,11.518057823181152,-7.112605094909668
31,75,French,-15.196562767028809,5.419455528259277
31,76,English,12.219712257385254,-9.894590377807617
31,76,French,-11.789899826049805,-16.49388885498047
31,77,English,11.717290878295898,-5.097836971282959
31,77,French,-7.8451409339904785,-4.13020658493042
31,78,English,9.359542846679688,5.721689701080322
31,78,French,-7.419284343719482,7.626546859741211
31,79,English,13.205615997314453,-6.420597076416016
31,79,French,-8.239397048950195,5.227660655975342
31,80,English,1.2223888635635376,-7.049961090087891
31,80,French,-14.972453117370605,4.387199401855469
31,81,English,6.4531121253967285,-4.414361476898193
31,81,French,-20.93678092956543,-2.2498228549957275
31,82,English,9.682450294494629,4.071084976196289
31,82,French,-16.10424041748047,12.80111312866211
31,83,English,13.836564064025879,-3.4244911670684814
31,83,French,-16.41866683959961,-13.935212135314941
31,84,English,4.563976764678955,-10.106701850891113
31,84,French,-19.74192237854004,-8.92087173461914
31,85,English,17.937759399414062,31.692604064941406
31,85,French,-2.635246992111206,8.829647064208984
31,86,English,14.003178596496582,-2.122218608856201
31,86,French,-9.675088882446289,-1.6917636394500732
31,87,English,13.347904205322266,2.547010660171509
31,87,French,-17.481672286987305,-2.98358154296875
31,88,English,10.05020809173584,3.123310089111328
31,88,French,-16.686723709106445,14.285451889038086
31,89,English,4.85656213760376,-9.721902847290039
31,89,French,-13.492193222045898,-1.0877104997634888
31,90,English,6.566892623901367,-2.754352331161499
31,90,French,-12.983731269836426,12.915550231933594
31,91,English,10.637618064880371,0.4738689959049225
31,91,French,-16.696334838867188,0.6726114153862
31,92,English,12.58899974822998,-4.07958459854126
31,92,French,-13.118764877319336,-0.3105022609233856
31,93,English,14.756068229675293,10.587200164794922
31,93,French,-13.599562644958496,10.89206600189209
31,94,English,7.919219970703125,-2.4585695266723633
31,94,French,-18.333757400512695,6.090341567993164
31,95,English,5.753480911254883,1.8323707580566406
31,95,French,-12.664892196655273,7.188780784606934
31,96,English,14.393791198730469,3.2173218727111816
31,96,French,-11.82999038696289,-1.1600151062011719
31,97,English,18.674373626708984,9.828750610351562
31,97,French,-24.183673858642578,-25.238826751708984
31,98,English,11.718507766723633,2.125033140182495
31,98,French,-14.414348602294922,-8.097145080566406
31,99,English,11.957514762878418,7.513598442077637
31,99,French,-5.973263740539551,18.080230712890625
31,100,English,10.838878631591797,-14.809919357299805
31,100,French,-5.7075419425964355,-8.92456340789795
31,101,English,15.032944679260254,11.095977783203125
31,101,French,-14.953763008117676,3.323840618133545
31,102,English,13.716726303100586,8.948649406433105
31,102,French,6.192673683166504,24.410289764404297
31,103,English,21.654394149780273,6.693899631500244
31,103,French,-2.855865716934204,4.358004093170166
31,104,English,14.708806037902832,0.5018582344055176
31,104,French,4.878941059112549,27.66757583618164
31,105,English,4.75663423538208,-10.725910186767578
31,105,French,7.7214741706848145,24.956249237060547
31,106,English,8.19282054901123,-8.449934005737305
31,106,French,-10.422229766845703,3.0878493785858154
31,107,English,8.064565658569336,-12.335841178894043
31,107,French,-15.175118446350098,-6.740123271942139
31,108,English,15.12681770324707,1.8991233110427856
31,108,French,-11.42049789428711,-1.6777005195617676
31,109,English,18.00494384765625,8.087800025939941
31,109,French,-10.215388298034668,4.8936767578125
31,110,English,11.616816520690918,11.408653259277344
31,110,French,-14.349438667297363,-0.5069926381111145
31,111,English,4.360478401184082,-0.9035583734512329
31,111,French,-8.721572875976562,-0.7203212380409241
31,112,English,7.406874179840088,1.5127339363098145
31,112,French,-13.042160034179688,10.206258773803711
31,113,English,17.705690383911133,11.195660591125488
31,113,French,-14.642352104187012,-4.677363872528076
31,114,English,16.32256317138672,-10.81471061706543
31,114,French,-10.58479118347168,-7.692521095275879
31,115,English,4.5552849769592285,-5.241867542266846
31,115,French,-14.190764427185059,-0.1387791633605957
31,116,English,22.575117111206055,8.896553993225098
31,116,French,-13.035531997680664,-10.35001277923584
31,117,English,8.539335250854492,5.0082106590271
31,117,French,-9.0098237991333,14.000933647155762
31,118,English,1.2976735830307007,4.258807182312012
31,118,French,-15.545161247253418,3.4967074394226074
31,119,English,12.483841896057129,9.231184959411621
31,119,French,-17.166622161865234,5.361268520355225
31,120,English,14.310396194458008,-2.7642204761505127
31,120,French,-12.498866081237793,-1.1457756757736206
31,121,English,4.353802680969238,-10.080361366271973
31,121,French,-8.102798461914062,-5.006962299346924
31,122,English,-2.5868265628814697,4.7141547203063965
31,122,French,-9.463273048400879,6.481956481933594
31,123,English,10.89769458770752,-6.60983943939209
31,123,French,-8.876290321350098,-2.0638327598571777
31,124,English,11.29122257232666,-4.109509468078613
31,124,French,-2.842937469482422,20.362361907958984
31,125,English,23.12425994873047,14.592544555664062
31,125,French,-17.73521614074707,-18.23494529724121
31,126,English,19.899646759033203,0.23569494485855103
31,126,French,2.123392105102539,38.360416412353516
31,127,English,5.713263034820557,-6.55203104019165
31,127,French,-15.438857078552246,10.198526382446289
31,128,English,8.532537460327148,3.3479034900665283
31,128,French,-14.817524909973145,-0.08574635535478592
31,129,English,9.896318435668945,8.712472915649414
31,129,French,-18.482324600219727,0.5934056639671326
31,130,English,8.146727561950684,0.5663237571716309
31,130,French,-15.544179916381836,5.2894487380981445
31,131,English,10.76417350769043,8.101115226745605
31,131,French,-10.615720748901367,11.964921951293945
31,132,English,5.619558334350586,-4.164025783538818
31,132,French,-13.714874267578125,8.385452270507812
31,133,English,7.388350486755371,-2.8738913536071777
31,133,French,-18.939029693603516,-0.7945506572723389
31,134,English,8.079894065856934,-0.9999332427978516
31,134,French,-15.783702850341797,-2.2303004264831543
31,135,English,4.943731307983398,-4.861425399780273
31,135,French,-12.676543235778809,3.404230833053589
31,136,English,6.7806291580200195,-7.992855548858643
31,136,French,-5.8017377853393555,-12.080787658691406
31,137,English,13.928500175476074,-6.508864402770996
31,137,French,-10.030799865722656,-3.980186939239502
31,138,English,12.46872329711914,-14.595035552978516
31,138,French,-9.568238258361816,4.298811435699463
31,139,English,14.045503616333008,11.712955474853516
31,139,French,-16.996807098388672,8.449456214904785
31,140,English,19.124238967895508,2.4315690994262695
31,140,French,-11.173574447631836,-6.2512359619140625
31,141,English,12.680704116821289,8.318037986755371
31,141,French,-17.47612953186035,-3.8058955669403076
31,142,English,8.397403717041016,-1.8290616273880005
31,142,French,-17.140216827392578,3.147031784057617
31,143,English,10.853580474853516,2.0047385692596436
31,143,French,-16.807920455932617,5.5159592628479
31,144,English,5.618605613708496,-15.631293296813965
31,144,French,-18.168624877929688,-5.205297470092773
31,145,English,7.722821235656738,-1.6358532905578613
31,145,French,-14.96120834350586,9.924129486083984
31,146,English,12.788902282714844,3.584399700164795
31,146,French,-17.754873275756836,8.501442909240723
31,147,English,12.018168449401855,-9.43117618560791
31,147,French,-4.2179765701293945,3.6931333541870117
31,148,English,8.911652565002441,1.1117889881134033
31,148,French,-15.279162406921387,2.463283061981201
31,149,English,15.394543647766113,-6.206223011016846
31,149,French,2.346714735031128,15.772353172302246
31,150,English,24.44357681274414,24.626020431518555
31,150,French,-15.650932312011719,-21.109006881713867
31,151,English,13.093988418579102,1.174997329711914
31,151,French,-12.99146556854248,2.906566858291626
31,152,English,12.543926239013672,-2.971463918685913
31,152,French,-14.472464561462402,-2.820481777191162
31,153,English,14.70550537109375,8.272893905639648
31,153,French,-11.8029203414917,5.4376115798950195
31,154,English,11.326883316040039,7.538275241851807
31,154,French,-14.316162109375,4.787006378173828
31,155,English,9.00619888305664,6.983580112457275
31,155,French,-17.548288345336914,7.616255283355713
31,156,English,7.308969974517822,-2.59971284866333
31,156,French,-12.693840980529785,9.452696800231934
31,157,English,21.83983039855957,7.166502475738525
31,157,French,-7.855828285217285,0.7511977553367615
31,158,English,21.710744857788086,9.856891632080078
31,158,French,-11.882598876953125,-7.341136455535889
31,159,English,13.064287185668945,-17.010068893432617
31,159,French,-9.44913387298584,-13.337690353393555
31,160,English,6.191046237945557,-8.463643074035645
31,160,French,-22.222105026245117,-4.743035793304443
31,161,English,10.744879722595215,-2.416642904281616
31,161,French,-7.748927593231201,12.3032865524292
31,162,English,23.10025978088379,9.608488082885742
31,162,French,-5.345451354980469,2.6204652786254883
31,163,English,10.080808639526367,-21.565580368041992
31,163,French,-24.810985565185547,-31.157682418823242
31,164,English,6.6626176834106445,-4.189280986785889
31,164,French,-13.056740760803223,13.151046752929688
31,165,English,6.987658500671387,-12.602701187133789
31,165,French,-10.102431297302246,-7.184026718139648
31,166,English,12.276543617248535,-10.174269676208496
31,166,French,0.9965224266052246,24.801218032836914
31,167,English,9.924219131469727,-14.6228609085083
31,167,French,-12.259090423583984,-14.446146965026855
31,168,English,9.195307731628418,-14.879709243774414
31,168,French,-7.034171104431152,-13.15853500366211
31,169,English,6.632803440093994,-6.239162921905518
31,169,French,-17.878007888793945,8.834843635559082
31,170,English,12.780939102172852,-17.641502380371094
31,170,French,-8.541869163513184,-18.851842880249023
31,171,English,19.09678077697754,2.801248788833618
31,171,French,-8.330779075622559,8.26594066619873
31,172,English,16.12970733642578,-7.300922870635986
31,172,French,-11.70763111114502,-13.40333366394043
31,173,English,9.8142728805542,-13.940505981445312
31,173,French,-12.497775077819824,-11.439821243286133
31,174,English,8.163061141967773,2.986271381378174
31,174,French,-21.416406631469727,0.7426137328147888
31,175,English,2.2120368480682373,-19.428394317626953
31,175,French,-9.014849662780762,4.916901588439941
31,176,English,11.955038070678711,-11.499770164489746
31,176,French,-3.511151075363159,22.071847915649414
31,177,English,8.578307151794434,2.410670518875122
31,177,French,-14.871920585632324,4.17305850982666
31,178,English,9.62720775604248,-13.666775703430176
31,178,French,-11.245685577392578,7.145501136779785
31,179,English,13.412969589233398,8.387206077575684
31,179,French,-11.485568046569824,0.13504189252853394
31,180,English,18.86746597290039,-1.1083710193634033
31,180,French,-6.627033233642578,-14.541053771972656
31,181,English,13.645439147949219,6.442184925079346
31,181,French,-6.1122918128967285,5.9158759117126465
31,182,English,10.544785499572754,-6.326418876647949
31,182,French,-19.5385799407959,-17.446826934814453
31,183,English,5.8217854499816895,4.148481369018555
31,183,French,-13.588469505310059,5.864427089691162
31,184,English,14.045953750610352,-5.691016674041748
31,184,French,-4.958982467651367,0.9202127456665039
31,185,English,10.570999145507812,-8.31037712097168
31,185,French,-13.847264289855957,-5.256632328033447
31,186,English,12.915136337280273,-4.204590320587158
31,186,French,-20.387868881225586,-4.201910495758057
31,187,English,9.633035659790039,6.084057807922363
31,187,French,-14.049284934997559,10.677684783935547
31,188,English,10.687149047851562,6.718259811401367
31,188,French,-11.862157821655273,6.005863189697266
31,189,English,20.325969696044922,13.711440086364746
31,189,French,-8.376777648925781,5.331887722015381
31,190,English,3.1628310680389404,-40.53791046142578
31,190,French,-6.357285022735596,12.552818298339844
31,191,English,10.613137245178223,-14.898382186889648
31,191,French,-9.529045104980469,-10.561569213867188
31,192,English,25.889110565185547,23.785125732421875
31,192,French,-7.653980731964111,9.36475658416748
31,193,English,9.389689445495605,-0.7910071015357971
31,193,French,-13.0467529296875,18.19619369506836
31,194,English,12.074177742004395,8.352303504943848
31,194,French,-8.822298049926758,13.603556632995605
31,195,English,10.158902168273926,1.0985065698623657
31,195,French,-14.111427307128906,2.751443386077881
31,196,English,5.760180473327637,-7.648684024810791
31,196,French,-14.743158340454102,3.821563243865967
31,197,English,-0.30778974294662476,-18.052602767944336
31,197,French,-16.04024887084961,12.059463500976562
31,198,English,15.157058715820312,-5.42378044128418
31,198,French,-6.474526405334473,13.900192260742188
31,199,English,8.067197799682617,4.441893100738525
31,199,French,-16.957717895507812,-0.36362624168395996
32,0,English,-15.138626098632812,7.388072490692139
32,0,French,-1.2612385749816895,-14.647789001464844
32,1,English,-13.450912475585938,-1.293014407157898
32,1,French,17.754127502441406,0.43039894104003906
32,2,English,-14.366878509521484,7.021701335906982
32,2,French,18.922212600708008,9.120238304138184
32,3,English,-6.389126777648926,1.657827377319336
32,3,French,13.548760414123535,-1.0416380167007446
32,4,English,-11.766460418701172,-7.467124938964844
32,4,French,20.688766479492188,-5.920955181121826
32,5,English,-23.727947235107422,-6.012097358703613
32,5,French,2.8352103233337402,-3.9016003608703613
32,6,English,-4.064121723175049,-3.4123799800872803
32,6,French,10.222489356994629,-9.092308044433594
32,7,English,-3.4674572944641113,8.502714157104492
32,7,French,6.858158111572266,-16.9531192779541
32,8,English,-10.961485862731934,13.946515083312988
32,8,French,-8.13923454284668,-23.756210327148438
32,9,English,-18.647249221801758,-10.702595710754395
32,9,French,-6.1887288093566895,-17.492725372314453
32,10,English,-3.918383836746216,11.234664916992188
